DateTime,FidalgoBay,Port Gamble,Case Inlet,Willapa Bay
07/15/16 08:30:00,0.086468,0.60076,1.505286,4.962684
07/15/16 08:40:00,0.093197,0.590115,1.285228,5.168403
07/15/16 08:50:00,0.11712,0.602744,1.09765,5.375667
07/15/16 09:00:00,0.157703,0.638468,0.94318,5.58336
07/15/16 09:10:00,0.214312,0.696663,0.822141,5.790118
07/15/16 09:20:00,0.286235,0.776802,0.734693,5.994393
07/15/16 09:30:00,0.372685,0.877904,0.68034,6.19452
07/15/16 09:40:00,0.472818,0.999335,0.658849,6.388781
07/15/16 09:50:00,0.585744,1.140318,0.670248,6.575446
07/15/16 10:00:00,0.710542,1.300316,0.714938,6.752814
07/15/16 10:10:00,0.846266,1.477937,0.792064,6.919233
07/15/16 10:20:00,0.991965,1.672505,0.900662,7.073118
07/15/16 10:30:00,1.146686,1.883018,1.03971,7.212955
07/15/16 10:40:00,1.309488,2.108762,1.207836,7.337313
07/15/16 10:50:00,1.479447,2.347781,1.404481,7.444861
07/15/16 11:00:00,1.655667,2.599104,1.628226,7.534389
07/15/16 11:10:00,1.837278,2.861268,1.877839,7.604842
07/15/16 11:20:00,2.023446,3.133138,2.152002,7.65536
07/15/16 11:30:00,2.213375,3.412094,2.44929,7.685327
07/15/16 11:40:00,2.406301,3.696752,2.768139,7.694418
07/15/16 11:50:00,2.601501,3.985193,3.106833,7.682642
07/15/16 12:00:00,2.798282,4.275918,3.463474,7.65037
07/15/16 12:10:00,2.995985,4.565959,3.835983,7.598344
07/15/16 12:20:00,3.193976,4.853797,4.222085,7.527665
07/15/16 12:30:00,3.391646,5.137485,4.618666,7.439748
07/15/16 12:40:00,3.588404,5.415623,5.024418,7.336257
07/15/16 12:50:00,3.783672,5.685561,5.435943,7.219014
07/15/16 13:00:00,3.976882,5.946203,5.850394,7.089894
07/15/16 13:10:00,4.167467,6.196177,6.264879,6.950713
07/15/16 13:20:00,4.354865,6.43471,6.676512,6.803124
07/15/16 13:30:00,4.538509,6.660082,7.082475,6.648527
07/15/16 13:40:00,4.717828,6.871994,7.480074,6.48801
07/15/16 13:50:00,4.892247,7.069967,7.8668,6.322324
07/15/16 14:00:00,5.061184,7.254022,8.240372,6.151902
07/15/16 14:10:00,5.224056,7.423463,8.598789,5.976926
07/15/16 14:20:00,5.380277,7.578674,8.939807,5.797424
07/15/16 14:30:00,5.52927,7.719846,9.263181,5.61341
07/15/16 14:40:00,5.670462,7.84745,9.567297,5.42504
07/15/16 14:50:00,5.803301,7.961387,9.851442,5.23277
07/15/16 15:00:00,5.927256,8.062212,10.115203,5.037509
07/15/16 15:10:00,6.04183,8.150239,10.35844,4.840743
07/15/16 15:20:00,6.146567,8.225856,10.58124,4.644608
07/15/16 15:30:00,6.241063,8.289023,10.783868,4.451919
07/15/16 15:40:00,6.324973,8.340019,10.966713,4.26613
07/15/16 15:50:00,6.398024,8.378918,11.130236,4.091231
07/15/16 16:00:00,6.46002,8.405766,11.274917,3.931588
07/15/16 16:10:00,6.510853,8.420447,11.401021,3.791732
07/15/16 16:20:00,6.550507,8.423074,11.509356,3.676113
07/15/16 16:30:00,6.57907,8.415352,11.600007,3.588844
07/15/16 16:40:00,6.59673,8.397933,11.673182,3.533441
07/15/16 16:50:00,6.603785,8.370821,11.728989,3.512601
07/15/16 17:00:00,6.600641,8.334183,11.767449,3.528018
07/15/16 17:10:00,6.587812,8.288269,11.78852,3.580263
07/15/16 17:20:00,6.565917,8.23355,11.791857,3.668738
07/15/16 17:30:00,6.535673,8.170348,11.772793,3.791702
07/15/16 17:40:00,6.497894,8.099399,11.729802,3.946376
07/15/16 17:50:00,6.453477,8.021634,11.662888,4.129112
07/15/16 18:00:00,6.403395,7.937719,11.572629,4.335613
07/15/16 18:10:00,6.348685,7.848832,11.45932,4.56119
07/15/16 18:20:00,6.290433,7.756293,11.323998,4.801029
07/15/16 18:30:00,6.229762,7.661026,11.168176,5.050453
07/15/16 18:40:00,6.167817,7.564478,10.992899,5.30516
07/15/16 18:50:00,6.105748,7.468127,10.800682,5.561404
07/15/16 19:00:00,6.044694,7.372954,10.593127,5.816138
07/15/16 19:10:00,5.985772,7.280392,10.373112,6.067078
07/15/16 19:20:00,5.930054,7.191644,10.143857,6.312712
07/15/16 19:30:00,5.878558,7.10796,9.907602,6.552246
07/15/16 19:40:00,5.832232,7.030053,9.667891,6.785499
07/15/16 19:50:00,5.791943,6.958947,9.428354,7.012762
07/15/16 20:00:00,5.758464,6.89548,9.191384,7.234636
07/15/16 20:10:00,5.732463,6.84004,8.9609,7.45186
07/15/16 20:20:00,5.714498,6.79321,8.739085,7.665155
07/15/16 20:30:00,5.70501,6.755386,8.529092,7.875083
07/15/16 20:40:00,5.704318,6.726669,8.333732,8.081943
07/15/16 20:50:00,5.712615,6.70726,8.154522,8.2857
07/15/16 21:00:00,5.729971,6.697216,7.993671,8.485953
07/15/16 21:10:00,5.756333,6.696577,7.852926,8.681939
07/15/16 21:20:00,5.791524,6.706055,7.733006,8.872568
07/15/16 21:30:00,5.835254,6.725704,7.6352,9.056478
07/15/16 21:40:00,5.887122,6.755387,7.55978,9.232097
07/15/16 21:50:00,5.946622,6.794946,7.507286,9.397723
07/15/16 22:00:00,6.013157,6.844208,7.477901,9.551583
07/15/16 22:10:00,6.08604,6.902979,7.471505,9.691895
07/15/16 22:20:00,6.164511,6.971032,7.487937,9.816911
07/15/16 22:30:00,6.24774,7.048097,7.526935,9.92495
07/15/16 22:40:00,6.334845,7.133841,7.5882,10.014415
07/15/16 22:50:00,6.424894,7.227844,7.671391,10.083809
07/15/16 23:00:00,6.516921,7.329584,7.776128,10.131744
07/15/16 23:10:00,6.609932,7.438412,7.901984,10.156952
07/15/16 23:20:00,6.702916,7.553537,8.048472,10.158306
07/15/16 23:30:00,6.794851,7.674012,8.215295,10.134844
07/15/16 23:40:00,6.884715,7.798732,8.401188,10.085809
07/15/16 23:50:00,6.971491,7.926428,8.605503,10.010688
07/16/16 00:00:00,7.054174,8.055682,8.827109,9.909263
07/16/16 00:10:00,7.131774,8.184938,9.064599,9.781652
07/16/16 00:20:00,7.203328,8.312524,9.316249,9.628344
07/16/16 00:30:00,7.267897,8.436691,9.579995,9.450215
07/16/16 00:40:00,7.324573,8.555635,9.853409,9.248527
07/16/16 00:50:00,7.372484,8.667548,10.133703,9.024893
07/16/16 01:00:00,7.410798,8.770649,10.417747,8.781223
07/16/16 01:10:00,7.438722,8.863232,10.702099,8.519641
07/16/16 01:20:00,7.455511,8.943699,10.983057,8.242384
07/16/16 01:30:00,7.460465,9.010597,11.25673,7.951689
07/16/16 01:40:00,7.452941,9.062649,11.519108,7.649681
07/16/16 01:50:00,7.432349,9.098768,11.766548,7.338271
07/16/16 02:00:00,7.398161,9.118079,11.994265,7.019081
07/16/16 02:10:00,7.349914,9.119798,12.198865,6.693395
07/16/16 02:20:00,7.287214,9.102188,12.376777,6.362158
07/16/16 02:30:00,7.209745,9.064728,12.524753,6.02601
07/16/16 02:40:00,7.117268,9.007214,12.639931,5.685375
07/16/16 02:50:00,7.009634,8.929933,12.719886,5.340577
07/16/16 03:00:00,6.886783,8.832866,12.76266,4.991991
07/16/16 03:10:00,6.748755,8.716693,12.767738,4.640198
07/16/16 03:20:00,6.59569,8.581472,12.743366,4.286151
07/16/16 03:30:00,6.427839,8.428167,12.691419,3.931313
07/16/16 03:40:00,6.245561,8.257117,12.611788,3.577759
07/16/16 03:50:00,6.049334,8.068568,12.504806,3.228234
07/16/16 04:00:00,5.839752,7.863749,12.370436,2.886147
07/16/16 04:10:00,5.617526,7.642575,12.209325,2.555504
07/16/16 04:20:00,5.38349,7.406412,12.022425,2.240782
07/16/16 04:30:00,5.138591,7.15511,11.809805,1.946733
07/16/16 04:40:00,4.883894,6.890201,11.57252,1.678169
07/16/16 04:50:00,4.620571,6.611542,11.311367,1.439694
07/16/16 05:00:00,4.349898,6.320901,11.027665,1.235457
07/16/16 05:10:00,4.073245,6.018243,10.721289,1.068896
07/16/16 05:20:00,3.792069,5.705659,10.393554,0.94254
07/16/16 05:30:00,3.507896,5.383874,10.045955,0.857844
07/16/16 05:40:00,3.222317,5.053723,9.678259,0.815109
07/16/16 05:50:00,2.936967,4.717894,9.292062,0.813463
07/16/16 06:00:00,2.653511,4.377024,8.888504,0.850926
07/16/16 06:10:00,2.37363,4.0342,8.469593,0.924545
07/16/16 06:20:00,2.099,3.690379,8.035377,1.030583
07/16/16 06:30:00,1.831279,3.34897,7.588226,1.16476
07/16/16 06:40:00,1.572086,3.011192,7.130832,1.322513
07/16/16 06:50:00,1.322986,2.680623,6.663801,1.499262
07/16/16 07:00:00,1.085472,2.358634,6.190306,1.690657
07/16/16 07:10:00,0.86095,2.048774,5.713005,1.892792
07/16/16 07:20:00,0.650724,1.752899,5.235594,2.102367
07/16/16 07:30:00,0.455983,1.472856,4.759542,2.316788
07/16/16 07:40:00,0.277789,1.211742,4.28891,2.534208
07/16/16 07:50:00,0.117069,0.97065,3.827831,2.753503
07/16/16 08:00:00,-0.025396,0.752139,3.378162,2.974189
07/16/16 08:10:00,-0.148972,0.556973,2.944105,3.196303
07/16/16 08:20:00,-0.253178,0.387043,2.529005,3.420246
07/16/16 08:30:00,-0.337689,0.242736,2.136713,3.646617
07/16/16 08:40:00,-0.402327,0.125223,1.768911,3.876052
07/16/16 08:50:00,-0.447067,0.034656,1.429045,4.109068
07/16/16 09:00:00,-0.472024,-0.028881,1.120074,4.345949
07/16/16 09:10:00,-0.47745,-0.065238,0.843076,4.586654
07/16/16 09:20:00,-0.463722,-0.074796,0.600368,4.830773
07/16/16 09:30:00,-0.431333,-0.057377,0.393338,5.077511
07/16/16 09:40:00,-0.380878,-0.013159,0.223254,5.325713
07/16/16 09:50:00,-0.313046,0.056965,0.090181,5.573915
07/16/16 10:00:00,-0.228601,0.152197,-0.005268,5.820402
07/16/16 10:10:00,-0.128372,0.271614,-0.063056,6.063288
07/16/16 10:20:00,-0.013241,0.414234,-0.083696,6.300586
07/16/16 10:30:00,0.115875,0.579319,-0.066746,6.530274
07/16/16 10:40:00,0.258032,0.765251,-0.011916,6.750348
07/16/16 10:50:00,0.412273,0.971171,0.079585,6.958865
07/16/16 11:00:00,0.577636,1.195915,0.206883,7.153968
07/16/16 11:10:00,0.753165,1.438259,0.368565,7.333902
07/16/16 11:20:00,0.937915,1.697345,0.563252,7.497029
07/16/16 11:30:00,1.130964,1.970934,0.789496,7.641837
07/16/16 11:40:00,1.331409,2.257958,1.045788,7.766951
07/16/16 11:50:00,1.538374,2.556828,1.330557,7.871161
07/16/16 12:00:00,1.751011,2.866359,1.641633,7.953448
07/16/16 12:10:00,1.968499,3.183714,1.978319,8.013023
07/16/16 12:20:00,2.190041,3.507476,2.338303,8.049371
07/16/16 12:30:00,2.414865,3.835636,2.719642,8.062298
07/16/16 12:40:00,2.642215,4.166118,3.120255,8.051964
07/16/16 12:50:00,2.871354,4.497351,3.53791,8.018909
07/16/16 13:00:00,3.101551,4.826113,3.970213,7.964061
07/16/16 13:10:00,3.332085,5.150858,4.413872,7.888714
07/16/16 13:20:00,3.562233,5.469559,4.86765,7.794485
07/16/16 13:30:00,3.79127,5.780297,5.327988,7.68324
07/16/16 13:40:00,4.018464,6.081786,5.791953,7.557005
07/16/16 13:50:00,4.243072,6.371432,6.256543,7.417851
07/16/16 14:00:00,4.464342,6.648349,6.718745,7.267785
07/16/16 14:10:00,4.681509,6.911364,7.17558,7.108635
07/16/16 14:20:00,4.893797,7.159939,7.623432,6.941966
07/16/16 14:30:00,5.100421,7.392551,8.061041,6.76901
07/16/16 14:40:00,5.300593,7.609148,8.485124,6.590645
07/16/16 14:50:00,5.493523,7.809466,8.893392,6.407408
07/16/16 15:00:00,5.678429,7.993429,9.283841,6.219561
07/16/16 15:10:00,5.854545,8.16138,9.654785,6.027192
07/16/16 15:20:00,6.021127,8.312965,10.004312,5.830352
07/16/16 15:30:00,6.177466,8.448758,10.332556,5.629214
07/16/16 15:40:00,6.322896,8.569091,10.63823,5.424234
07/16/16 15:50:00,6.456806,8.674307,10.920941,5.216313
07/16/16 16:00:00,6.578651,8.76487,11.180565,5.006916
07/16/16 16:10:00,6.687964,8.840765,11.417205,4.798164
07/16/16 16:20:00,6.784365,8.902377,11.631136,4.592857
07/16/16 16:30:00,6.867569,8.949866,11.822461,4.394448
07/16/16 16:40:00,6.937399,8.983371,11.992278,4.206941
07/16/16 16:50:00,6.993789,9.002823,12.140741,4.034739
07/16/16 17:00:00,7.036793,9.008307,12.268312,3.882433
07/16/16 17:10:00,7.066587,9.001267,12.375396,3.754564
07/16/16 17:20:00,7.083472,8.982691,12.462314,3.655357
07/16/16 17:30:00,7.087872,8.952636,12.529295,3.588472
07/16/16 17:40:00,7.080335,8.91123,12.576411,3.556768
07/16/16 17:50:00,7.061528,8.858697,12.603879,3.562122
07/16/16 18:00:00,7.032229,8.795382,12.611578,3.605297
07/16/16 18:10:00,6.993321,8.721766,12.595879,3.685894
07/16/16 18:20:00,6.94578,8.638485,12.554497,3.802368
07/16/16 18:30:00,6.890664,8.546334,12.487553,3.952124
07/16/16 18:40:00,6.8291,8.446266,12.395326,4.131683
07/16/16 18:50:00,6.76227,8.339389,12.278306,4.33689
07/16/16 19:00:00,6.691394,8.226944,12.137245,4.563169
07/16/16 19:10:00,6.617714,8.110292,11.973198,4.805785
07/16/16 19:20:00,6.542479,7.990881,11.787556,5.060101
07/16/16 19:30:00,6.466928,7.870218,11.581693,5.321813
07/16/16 19:40:00,6.392271,7.749836,11.358401,5.587138
07/16/16 19:50:00,6.319679,7.631255,11.119772,5.852946
07/16/16 20:00:00,6.250264,7.515954,10.868537,6.116836
07/16/16 20:10:00,6.185069,7.405333,10.607684,6.377141
07/16/16 20:20:00,6.125051,7.300691,10.340404,6.632879
07/16/16 20:30:00,6.071078,7.203194,10.070021,6.883651
07/16/16 20:40:00,6.023911,7.113868,9.799922,7.129506
07/16/16 20:50:00,5.984206,7.033578,9.533478,7.370778
07/16/16 21:00:00,5.952499,6.963029,9.273537,7.607921
07/16/16 21:10:00,5.929212,6.902769,9.02411,7.841356
07/16/16 21:20:00,5.914643,6.853189,8.787647,8.071335
07/16/16 21:30:00,5.908973,6.814489,8.566772,8.29784
07/16/16 21:40:00,5.912263,6.786926,8.363793,8.520515
07/16/16 21:50:00,5.92446,6.770451,8.180678,8.738643
07/16/16 22:00:00,5.9454,6.764998,8.019039,8.951149
07/16/16 22:10:00,5.974816,6.77076,7.880137,9.156646
07/16/16 22:20:00,6.01234,6.787862,7.764722,9.353488
07/16/16 22:30:00,6.057518,6.816057,7.673794,9.539847
07/16/16 22:40:00,6.10981,6.855134,7.60747,9.713787
07/16/16 22:50:00,6.168604,6.904655,7.56584,9.873339
07/16/16 23:00:00,6.23322,6.964333,7.548793,10.016556
07/16/16 23:10:00,6.302921,7.03391,7.556623,10.141569
07/16/16 23:20:00,6.376921,7.11273,7.590158,10.246616
07/16/16 23:30:00,6.454389,7.200407,7.648897,10.330063
07/16/16 23:40:00,6.53446,7.296533,7.732054,10.390419
07/16/16 23:50:00,6.616239,7.400116,7.839204,10.426347
07/17/16 00:00:00,6.698808,7.510519,7.969231,10.436666
07/17/16 00:10:00,6.78123,7.627012,8.121713,10.420377
07/17/16 00:20:00,6.862554,7.748143,8.295499,10.376676
07/17/16 00:30:00,6.941819,7.872885,8.489161,10.304994
07/17/16 00:40:00,7.018058,8.000083,8.702053,10.205029
07/17/16 00:50:00,7.090302,8.127815,8.931984,10.076791
07/17/16 01:00:00,7.157581,8.254663,9.177941,9.92064
07/17/16 01:10:00,7.21893,8.379103,9.437059,9.737315
07/17/16 01:20:00,7.27339,8.498926,9.707792,9.527944
07/17/16 01:30:00,7.320012,8.612507,9.986991,9.294044
07/17/16 01:40:00,7.357863,8.718179,10.271113,9.037475
07/17/16 01:50:00,7.386027,8.8138,10.557692,8.760391
07/17/16 02:00:00,7.403615,8.897838,10.842121,8.465148
07/17/16 02:10:00,7.409765,8.968803,11.121416,8.154204
07/17/16 02:20:00,7.403655,9.025014,11.391021,7.830003
07/17/16 02:30:00,7.384504,9.06533,11.646355,7.494862
07/17/16 02:40:00,7.351585,9.088707,11.884076,7.150869
07/17/16 02:50:00,7.304232,9.094172,12.099328,6.799801
07/17/16 03:00:00,7.241849,9.079824,12.288905,6.443079
07/17/16 03:10:00,7.16392,9.044628,12.44855,6.081767
07/17/16 03:20:00,7.070019,8.988214,12.575482,5.716603
07/17/16 03:30:00,6.959822,8.91072,12.666513,5.348092
07/17/16 03:40:00,6.833113,8.812192,12.719142,4.97662
07/17/16 03:50:00,6.689796,8.692688,12.731848,4.602607
07/17/16 04:00:00,6.529902,8.553007,12.712216,4.226669
07/17/16 04:10:00,6.353601,8.393176,12.664097,3.849786
07/17/16 04:20:00,6.161202,8.214299,12.586987,3.473442
07/17/16 04:30:00,5.953163,8.016741,12.481071,3.099734
07/17/16 04:40:00,5.730093,7.80078,12.346158,2.731437
07/17/16 04:50:00,5.492752,7.567822,12.182772,2.371999
07/17/16 05:00:00,5.242053,7.317787,11.9918,2.025482
07/17/16 05:10:00,4.979057,7.052248,11.773267,1.696434
07/17/16 05:20:00,4.704968,6.771569,11.528243,1.389703
07/17/16 05:30:00,4.421128,6.476064,11.25805,1.110216
07/17/16 05:40:00,4.129003,6.167626,10.962663,0.862716
07/17/16 05:50:00,3.830176,5.846219,10.643445,0.651507
07/17/16 06:00:00,3.52633,5.514044,10.301951,0.480199
07/17/16 06:10:00,3.219231,5.171837,9.938021,0.351499
07/17/16 06:20:00,2.910713,4.820433,9.553927,0.267047
07/17/16 06:30:00,2.60266,4.462633,9.149488,0.227319
07/17/16 06:40:00,2.29698,4.099657,8.726555,0.231609
07/17/16 06:50:00,1.995592,3.732886,8.287237,0.278079
07/17/16 07:00:00,1.700399,3.365741,7.83156,0.363888
07/17/16 07:10:00,1.413267,2.999347,7.361965,0.485379
07/17/16 07:20:00,1.136009,2.637439,6.881211,0.638306
07/17/16 07:30:00,0.87036,2.282008,6.389849,0.818097
07/17/16 07:40:00,0.61796,1.935162,5.891971,1.020115
07/17/16 07:50:00,0.380337,1.600779,5.388594,1.239904
07/17/16 08:00:00,0.158889,1.280426,4.88351,1.473401
07/17/16 08:10:00,-0.045126,0.977792,4.38076,1.717106
07/17/16 08:20:00,-0.230604,0.694812,3.882029,1.968181
07/17/16 08:30:00,-0.396601,0.433377,3.39172,2.224496
07/17/16 08:40:00,-0.542341,0.196464,2.914284,2.484613
07/17/16 08:50:00,-0.66722,-0.014875,2.451799,2.747705
07/17/16 09:00:00,-0.770805,-0.198366,2.009491,3.013444
07/17/16 09:10:00,-0.852832,-0.353125,1.58944,3.281851
07/17/16 09:20:00,-0.913204,-0.478389,1.195839,3.553136
07/17/16 09:30:00,-0.951979,-0.5731,0.832472,3.827539
07/17/16 09:40:00,-0.969367,-0.637245,0.50102,4.105185
07/17/16 09:50:00,-0.965715,-0.670568,0.204701,4.385971
07/17/16 10:00:00,-0.941497,-0.673324,-0.05388,4.669478
07/17/16 10:10:00,-0.8973,-0.645153,-0.273808,4.954935
07/17/16 10:20:00,-0.83381,-0.586588,-0.452972,5.241207
07/17/16 10:30:00,-0.751794,-0.498532,-0.591036,5.526823
07/17/16 10:40:00,-0.652092,-0.381827,-0.687133,5.810031
07/17/16 10:50:00,-0.535594,-0.238042,-0.74108,6.088862
07/17/16 11:00:00,-0.403233,-0.068281,-0.753253,6.361212
07/17/16 11:10:00,-0.25597,0.126109,-0.722614,6.624914
07/17/16 11:20:00,-0.094779,0.344105,-0.649364,6.877811
07/17/16 11:30:00,0.079358,0.583539,-0.534723,7.117807
07/17/16 11:40:00,0.265465,0.843265,-0.380138,7.34291
07/17/16 11:50:00,0.462576,1.121752,-0.187233,7.551256
07/17/16 12:00:00,0.66974,1.417923,0.042224,7.741131
07/17/16 12:10:00,0.886026,1.729164,0.305901,7.910974
07/17/16 12:20:00,1.110525,2.054247,0.602716,8.059385
07/17/16 12:30:00,1.342348,2.391394,0.930246,8.185136
07/17/16 12:40:00,1.580624,2.739326,1.286415,8.287188
07/17/16 12:50:00,1.824503,3.094943,1.669087,8.364716
07/17/16 13:00:00,2.073143,3.45678,2.076061,8.41714
07/17/16 13:10:00,2.325713,3.822732,2.505058,8.444165
07/17/16 13:20:00,2.581385,4.191237,2.953706,8.445818
07/17/16 13:30:00,2.839327,4.558867,3.419526,8.422484
07/17/16 13:40:00,3.098701,4.924007,3.899928,8.374923
07/17/16 13:50:00,3.358655,5.285044,4.392196,8.304275
07/17/16 14:00:00,3.61832,5.638632,4.893498,8.212038
07/17/16 14:10:00,3.87681,5.98331,5.400892,8.10002
07/17/16 14:20:00,4.133215,6.317146,5.910507,7.970266
07/17/16 14:30:00,4.386602,6.638885,6.420935,7.824966
07/17/16 14:40:00,4.636019,6.945884,6.928222,7.666346
07/17/16 14:50:00,4.880495,7.237319,7.429275,7.49655
07/17/16 15:00:00,5.119045,7.51206,7.921068,7.317533
07/17/16 15:10:00,5.350677,7.769626,8.400699,7.130972
07/17/16 15:20:00,5.574398,8.00852,8.865438,6.9382
07/17/16 15:30:00,5.789224,8.228766,9.31278,6.740183
07/17/16 15:40:00,5.994194,8.430164,9.740485,6.537537
07/17/16 15:50:00,6.188377,8.612987,10.146616,6.33059
07/17/16 16:00:00,6.370885,8.776781,10.529563,6.119489
07/17/16 16:10:00,6.540891,8.922132,10.888056,5.904338
07/17/16 16:20:00,6.697635,9.049398,11.221165,5.685355
07/17/16 16:30:00,6.840444,9.159151,11.52829,5.463047
07/17/16 16:40:00,6.968741,9.251451,11.808692,5.238358
07/17/16 16:50:00,7.082056,9.326901,12.063267,5.012809
07/17/16 17:00:00,7.18004,9.385872,12.291729,4.788579
07/17/16 17:10:00,7.262472,9.42874,12.494449,4.568544
07/17/16 17:20:00,7.329266,9.455622,12.671924,4.356243
07/17/16 17:30:00,7.38048,9.466807,12.824721,4.155787
07/17/16 17:40:00,7.416313,9.46316,12.953432,3.971701
07/17/16 17:50:00,7.437111,9.446413,13.058629,3.808718
07/17/16 18:00:00,7.443367,9.416743,13.140831,3.671534
07/17/16 18:10:00,7.435709,9.374291,13.200486,3.564546
07/17/16 18:20:00,7.414902,9.319147,13.237959,3.491591
07/17/16 18:30:00,7.381835,9.251775,13.253537,3.45571
07/17/16 18:40:00,7.337512,9.172477,13.245773,3.458954
07/17/16 18:50:00,7.283038,9.081606,13.211282,3.502252
07/17/16 19:00:00,7.219605,8.980139,13.150052,3.585347
07/17/16 19:10:00,7.148475,8.868763,13.062576,3.706809
07/17/16 19:20:00,7.070964,8.748479,12.948954,3.864124
07/17/16 19:30:00,6.988424,8.620234,12.810132,4.053848
07/17/16 19:40:00,6.902226,8.48579,12.646421,4.271817
07/17/16 19:50:00,6.813739,8.346407,12.459422,4.513395
07/17/16 20:00:00,6.724312,8.203671,12.249855,4.773736
07/17/16 20:10:00,6.63526,8.05901,12.020116,5.048038
07/17/16 20:20:00,6.547845,7.914642,11.771458,5.331787
07/17/16 20:30:00,6.463261,7.772062,11.507099,5.620938
07/17/16 20:40:00,6.382622,7.632758,11.228843,5.912065
07/17/16 20:50:00,6.306948,7.498857,10.940622,6.202434
07/17/16 21:00:00,6.237159,7.371679,10.644695,6.490018
07/17/16 21:10:00,6.174063,7.252653,10.345479,6.773457
07/17/16 21:20:00,6.118351,7.142877,10.045494,7.051961
07/17/16 21:30:00,6.070598,7.043821,9.749323,7.325182
07/17/16 21:40:00,6.031255,6.956203,9.459492,7.593063
07/17/16 21:50:00,6.000654,6.880624,9.180397,7.855676
07/17/16 22:00:00,5.979006,6.817864,8.914312,8.113073
07/17/16 22:10:00,5.966411,6.768125,8.665108,8.365161
07/17/16 22:20:00,5.962855,6.731577,8.434598,8.611598
07/17/16 22:30:00,5.968225,6.708205,8.225867,8.851738
07/17/16 22:40:00,5.982307,6.697969,8.04043,9.084602
07/17/16 22:50:00,6.004802,6.700703,7.879563,9.308895
07/17/16 23:00:00,6.035329,6.716452,7.744952,9.523044
07/17/16 23:10:00,6.073433,6.744767,7.636899,9.72526
07/17/16 23:20:00,6.118596,6.785184,7.556176,9.913614
07/17/16 23:30:00,6.170244,6.837274,7.502592,10.086113
07/17/16 23:40:00,6.227749,6.900308,7.476133,10.240772
07/17/16 23:50:00,6.290442,6.973898,7.476663,10.375678
07/18/16 00:00:00,6.357616,7.057176,7.505793,10.489031
07/18/16 00:10:00,6.428526,7.149745,7.563087,10.579183
07/18/16 00:20:00,6.502401,7.250575,7.647471,10.644649
07/18/16 00:30:00,6.578439,7.359019,7.757586,10.684123
07/18/16 00:40:00,6.655816,7.474393,7.892557,10.696477
07/18/16 00:50:00,6.73368,7.595337,8.050912,10.680768
07/18/16 01:00:00,6.811158,7.721155,8.231261,10.636246
07/18/16 01:10:00,6.887354,7.850215,8.431778,10.562374
07/18/16 01:20:00,6.961347,7.981377,8.651518,10.458853
07/18/16 01:30:00,7.032198,8.113388,8.888417,10.325651
07/18/16 01:40:00,7.098945,8.244224,9.140112,10.163045
07/18/16 01:50:00,7.160605,8.372618,9.405267,9.971653
07/18/16 02:00:00,7.216179,8.496375,9.681066,9.752459
07/18/16 02:10:00,7.264654,8.613883,9.96435,9.506826
07/18/16 02:20:00,7.305007,8.723471,10.253067,9.236483
07/18/16 02:30:00,7.336209,8.822947,10.543495,8.943494
